epoch, date
1572626152608,11400438
1572626162604,11400475
1572626172603,11400475
1572626182620,11400516
1572626192635,11401128
1572626202652,11401158
1572626212649,11401203
1572626222857,11401207
1572626232660,11401263
1572626242659,11401284
1572626252677,11401305
1572626262691,11401341
1572626272686,11401341
1572626282803,11401406
1572626292716,11401412
1572626302718,11401412
1572626312828,11401447
1572626322729,11401472
1572626332734,11401497
1572626342738,11401554
1572626352761,11401574
1572626362752,11401610
1572626372782,11401635
1572626382763,11401670
1572626392781,11401690
1572626402783,11401704
1572626412796,11401739
1572626422798,11401748
1572626432804,11401758
1572626442810,11401758
1572626452878,11401779
1572626462839,11401791
1572626472829,11401791
1572626482818,11401797
1572626492853,11402017
1572626502843,11402018
1572626512857,11402039
1572626522865,11402039
1572626532892,11402129
1572626542872,11402171
1572626552885,11402222
1572626562876,11402222
1572626572895,11402364
1572626582930,11402398
1572626592899,11402398
1572626602917,11402518
1572626611606,11402518
1572626623049,11402563
1572626631543,11402563
1572626642942,11402569
1572626651555,11402569
1572626662951,11402617
1572626672996,11402672
1572626681582,11402672
1572626692983,11402829
1572626701595,11402829
1572626712991,11402834
1572626721597,11402834
1572626733007,11402955
1572626741631,11402955
1572626753021,11402983
1572626761635,11402983
1572626773039,11402993
1572626781654,11402993
1572626793045,11403129
1572626801649,11403129
1572626813068,11403135
1572626823093,11403345
1572626831698,11403345
1572626843117,11403406
1572626851682,11403406
1572626863127,11403460
1572626871733,11403460
1572626883139,11403469
1572626891744,11403469
1572626903144,11403531
1572626911844,11403531
1572626923160,11403557
1572626931748,11403557
1572626941766,11403577
1572626953459,11403595
1572626961773,11403595
1572626973239,11403631
1572626981800,11403631
1572626993255,11403645
1572627001828,11403645
1572627013234,11403671
1572627021813,11403671
1572627033242,11403699
1572627041856,11403699
1572627051842,11403705
1572627063270,11403761
1572627071885,11403761
1572627083296,11403798
1572627091865,11403798
1572627101895,11403799
1572627113296,11403854
1572627121914,11403854
1572627133313,11403876
1572627141930,11403876
1572627153329,11403894
1572627161950,11403894
1572627173338,11403987
1572627183457,11403942
1572627191971,11403942
1572627203357,11403947
1572627213479,11403977
1572627221961,11403977
1572627233385,11404082
1572627243397,11404144
1572627251987,11404144
1572627262024,11404149
1572627273418,11404247
1572627282035,11404247
1572627293454,11404364
1572627302022,11404364
1572627313445,11404399
1572627322042,11404399
1572627332041,11404420
1572627342065,11404421
1572627353474,11404441
1572627362065,11404441
1572627373555,11404512
1572627382112,11404512
1572627393518,11404632
1572627402118,11404632
1572627412137,11404633
1572627423547,11404709
1572627432149,11404709
1572627443966,11404732
1572627452136,11404732
1572627463563,11404775
1572627472151,11404775
1572627483594,11404776
1572627492196,11404776
1572627503659,11404922
1572627513711,11404952
1572627523618,11404974
1572627533620,11404989
1572627543683,11405043
1572627553634,11405085
1572627563653,11405191
1572627573635,11405191
1572627583740,11405301
1572627593649,11405326
1572627603663,11405367
1572627613669,11405372
1572627623676,11405383
1572627632287,11405383
1572627642283,11405393
1572627653696,11405401
1572627663696,11405401
1572627673702,11405411
1572627682292,11405411
1572627693715,11405511
1572627703752,11405536
1572627713711,11405546
1572627723734,11405559
1572627733740,11405561
1572627743763,11405571
1572627752333,11405571
1572627763767,11405595
1572627773758,11405600
1572627783881,11405601
1572627793777,11405601
1572627803794,11405648
1572627813919,11405659
1572627823793,11405729
1572627833810,11405801
1572627843807,11405827
1572627853823,11405828
1572627863845,11405828
1572627873828,11405828
1572627883835,11405828
1572627893837,11405828
1572627903978,11405828
1572627913870,11405952
1572627924053,11406052
1572627933870,11406087
1572627943894,11406177
1572627953875,11406177
1572627964176,11406279
1572627973952,11406340
1572627985115,11406361
1572627993923,11406406
1572628003923,11406421
1572628013923,11406447
1572628023940,11406498
1572628033936,11406498
1572628043950,11406635
1572628053980,11406923
1572628063959,11406924
1572628073962,11406968
1572628084095,11407033
1572628092593,11407033
1572628103986,11407034
1572628114121,11407126
1572628122612,11407126
1572628133992,11407231
1572628144010,11407300
1572628152637,11407300
1572628164027,11407351
1572628172645,11407351
1572628184074,11407387
1572628192663,11407387
1572628202672,11407416
1572628214085,11407528
1572628222680,11407528
1572628234080,11407555
1572628242695,11407555
1572628254090,11407715
1572628262677,11407715
1572628274106,11407770
1572628282722,11407770
1572628294119,11407837
1572628302733,11407837
1572628314129,11407858
1572628324138,11407908
1572628332763,11407908
1572628344163,11408000
1572628352771,11408000
1572628364159,11408046
1572628372783,11408046
1572628384180,11408136
1572628392784,11408136
1572628402776,11408162
1572628415366,11408233
1572628422790,11408233
1572628434254,11408502
1572628444260,11408573
1572628452842,11408573
1572628464241,11408715
1572628472853,11408715
1572628484252,11408765
1572628492868,11408765
1572628504266,11408797
1572628514262,11408843
1572628522882,11408843
1572628534276,11408936
1572628542898,11408936
1572628553502,11408982
1572628564293,11408988
1572628572912,11408988
1572628584321,11409101
1572628592928,11409101
1572628604332,11409174
1572628612938,11409174
1572628624339,11409192
1572628632957,11409192
1572628644358,11409215
1572628652958,11409215
1572628662985,11409243
1572628674384,11409282
1572628682976,11409282
1572628694406,11409304
1572628703004,11409304
1572628714497,11409336
1572628724420,11409407
1572628733004,11409423
1572628744445,11409456
1572628753024,11409456
1572628764643,11409484
1572628773053,11409484
1572628784444,11409549
1572628793077,11409549
1572628804476,11409621
1572628814474,11409668
1572628823090,11409668
1572628834742,11409707
1572628843108,11409707
1572628853120,11409918
1572628864519,11409929
1572628874516,11409949
1572628884550,11410023
1572628893142,11410023
1572628904555,11410049
1572628913135,11410049
1572628924557,11410066
1572628933174,11410066
1572628944582,11410066
1572628954581,11410093
1572628963192,11410093
1572628974638,11410229
1572628984706,11410394
1572628993227,11410394
1572629004611,11410453
1572629014738,11410468
1572629023238,11410468
1572629034643,11410553
1572629043243,11410553
1572629053256,11410692
1572629064650,11410702
1572629073267,11410702
1572629084669,11410742
1572629093256,11410742
1572629104691,11410746
1572629114701,11410783
1572629124694,11410808
1572629134711,11410849
1572629144707,11410854
1572629154718,11410891
1572629164764,11410907
1572629174741,11410999
1572629184757,11411025
1572629194813,11411030
1572629204747,11411041
1572629214758,11411056
1572629224758,11411056
1572629234773,11411067
1572629244789,11411073
1572629254799,11411178
1572629264797,11411180
1572629274806,11411192
1572629284932,11411221
1572629294808,11411221
1572629304825,11411235
1572629314931,11411235
1572629324846,11411315
1572629334839,11411340
1572629344868,11411355
1572629354871,11411465
1572629364864,11411465
1572629374899,11411652
1572629384899,11411678
1572629394887,11411729
1572629404932,11411730
1572629414908,11411756
1572629424942,11411756
1572629434932,11411761
1572629444953,11411776
1572629454947,11411802
1572629464974,11411807
1572629474961,11411877
1572629484953,11411898
1572629494968,11411900
1572629504998,11411950
1572629514978,11411950
1572629524987,11412138
1572629534991,11412138
1572629545021,11412174
1572629555028,11412194
1572629565029,11412214
1572629575044,11412241
1572629585052,11412303
1572629595062,11412333
1572629605062,11412333
1572629615161,11412456
1572629623653,11412456
1572629635074,11412493
1572629645084,11412543
1572629655100,11412548
1572629665080,11412608
1572629675090,11412690
1572629683715,11412690
1572629695110,11412715
1572629705137,11412726
1572629713740,11412726
1572629725169,11412757
1572629733750,11412757
1572629743761,11412820
1572629755164,11412890
1572629763763,11412890
1572629775175,11412921
1572629783756,11412921
1572629795174,11412936
1572629805182,11412971
1572629813806,11412971
1572629825312,11413037
1572629833800,11413037
1572629845221,11413104
1572629853816,11413104
1572629865241,11413147
1572629873829,11413147
1572629883850,11413149
1572629893851,11413166
1572629905274,11413220
1572629914004,11413220
1572629923869,11414245
1572629935293,11414276
1572629943906,11414276
1572629955311,11414308
1572629963925,11414308
1572629975323,11414413
1572629983933,11414413
1572629995364,11414474
1572630003924,11414474
1572630015363,11414534
1572630023970,11414534
1572630035369,11414548
1572630045377,11414605
1572630054002,11414605
1572630065562,11414765
1572630073987,11414765
1572630085416,11414900
1572630094026,11414900
1572630105407,11414925
1572630114036,11414925
1572630125444,11415034
1572630134045,11415034
1572630144056,11415061
1572630154066,11415222
1572630165757,11415244
1572630174066,11415244
1572630184174,11415325
1572630194056,11415356
1572630205486,11415501
1572630214209,11415501
1572630225498,11415607
1572630234116,11415607
1572630245510,11415669
1572630254110,11415669
1572630265523,11415717
1572630274136,11415717
1572630285540,11415783
1572630294156,11415783
1572630305556,11415858
1572630314171,11415858
1572630325585,11415911
1572630334185,11415911
1572630344188,11416003
1572630355635,11416010
1572630364205,11416010
1572630375604,11416055
1572630384180,11416055
1572630395615,11416078
1572630404202,11416078
1572630415630,11416100
1572630424246,11416100
1572630434259,11416100
1572630445661,11416191
1572630454276,11416191
1572630465673,11416693
1572630474300,11416693
1572630484318,11416785
1572630495691,11416819
1572630504302,11416819
1572630515807,11416930
1572630524305,11416930
1572630535702,11417009
1572630544294,11417009
1572630555718,11417141
1572630565715,11418142
1572630575917,11418185
1572630584343,11418185
1572630595726,11418324
1572630604356,11418324
1572630615753,11418408
1572630624343,11418408
1572630635779,11418421
1572630645773,11418478
1572630655778,11418503
1572630665801,11418525
1572630675801,11418555
1572630685818,11418602
1572630695807,11418602
1572630704402,11418664
1572630715835,11418689
1572630725838,11418740
1572630735835,11418775
1572630745858,11418780
1572630755862,11418780
1572630765888,11418825
1572630775872,11418825
1572630785977,11418845
1572630795891,11418943
1572630805882,11418993
1572630816010,11419048
1572630825910,11419117
1572630835914,11419132
1572630845916,11419146
1572630855937,11419161
1572630865950,11419162
1572630875939,11419183
1572630885946,11419221
1572630894574,11419221
1572630904582,11419272
1572630915991,11419529
1572630925977,11419639
1572630935993,11419696
1572630946015,11419776
1572630956001,11419803
1572630966016,11419804
1572630976038,11419915
1572630986030,11419947
1572630996053,11419978
1572631006045,11419993
1572631016047,11420003
1572631026072,11420048
1572631036057,11420073
1572631046058,11420079
1572631056086,11420162
1572631066086,11420162
1572631074677,11420183
1572631086096,11420187
1572631096119,11420247
1572631106232,11420247
1572631116221,11420253
1572631124723,11420253
1572631136129,11420479
1572631146128,11420600
1572631156176,11420725
1572631166145,11420775
1572631176244,11420811
1572631186161,11420824
1572631196180,11420831
1572631206209,11420857
1572631216198,11420882
1572631224781,11420882
1572631236198,11420900
1572631244808,11420900
1572631256214,11420928
1572631264825,11420928
1572631276238,11421454
1572631284820,11421454
1572631296248,11421471
1572631304859,11421471
1572631316260,11421508
1572631324846,11421508
1572631336275,11421563
1572631346306,11421573
1572631354879,11421573
1572631366442,11421767
1572631374886,11421767
1572631386329,11421792
1572631394933,11421792
1572631406335,11421886
1572631415039,11421886
1572631426361,11421963
1572631434969,11421963
1572631446365,11422016
1572631454983,11422016
1572631466390,11422052
1572631475007,11422052
1572631485014,11422058
1572631496425,11422079
1572631504994,11422079
1572631516413,11422119
1572631525039,11422119
1572631536673,11422123
1572631545054,11422123
1572631556462,11422162
1572631565042,11422162
1572631576499,11422188
1572631585059,11422188
1572631595073,11422211
1572631606502,11422248
1572631615065,11422248
1572631626499,11422266
1572631635083,11422266
1572631646509,11422353
1572631655109,11422353
1572631666516,11422459
1572631675148,11422459
1572631686678,11422499
1572631695153,11422499
1572631706558,11422519
1572631716661,11422551
1572631726577,11422574
1572631735184,11422574
1572631745193,11422606
1572631756591,11422626
1572631765214,11422626
1572631775212,11422636
1572631785219,11422647
1572631795217,11422662
1572631806634,11422667
1572631815243,11422667
1572631826654,11432758
1572631835268,11432758
1572631846669,11423940
1572631855256,11423940
1572631866671,11423968
1572631875262,11423968
1572631886701,11424095
1572631895313,11424095
1572631906713,11434169
1572631915328,11434169
1572631926754,11424570
1572631935351,11424570
1572631946774,11424674
1572631955363,11424674
1572631966771,11424695
1572631976782,11424728
1572631985379,11424728
1572631996783,11424784
1572632005372,11424784
1572632016922,11424812
1572632025426,11424812
1572632036844,11424938
1572632045435,11424938
1572632056827,11424939
1572632065416,11424939
1572632076837,11424996
1572632086848,11425032
1572632095455,11425032
1572632106853,11428091
1572632116861,11425097
1572632126880,11425138
1572632136879,11425138
1572632146887,11425173
1572632157042,11425283
1572632166892,11426308
1572632176905,11425347
1572632186951,11425358
1572632196913,11426388
1572632206923,11426388
1572632216984,11425434
1572632226953,11435410
1572632237151,11425461
1572632246944,11425543
1572632256967,11425693
1572632266974,11425748
1572632276974,11425762
1572632286986,11425784
1572632296989,11425784
1572632306993,11425784
1572632317090,11425784
1572632326186,11425903
1572632337028,11425869
1572632347028,11425883
1572632357026,11425883
1572632367053,11425895
1572632377050,11425907
1572632387048,11425917
1572632397058,11425924
1572632407085,11425953
1572632417072,11426028
1572632427071,11426003
1572632437102,11426068
1572632447101,11426050
1572632457098,11426095
1572632467215,11436091
1572632477132,11426178
1572632487125,11426243
1572632497128,11426245
1572632507137,11426278
1572632517150,11436429
1572632527160,11426389
1572632537155,11426392
1572632547168,11427413
1572632557183,11426486
1572632567217,11426522
1572632577191,11426723
1572632587298,11426738
1572632595803,11426738
1572632607203,11426818
1572632617719,11426818
1572632625829,11426818
1572632635834,11426818
1572632652612,11426988
1572632655816,11426988
1572632667321,11427066
1572632675868,11427066
1572632687260,11427141
1572632697627,11427161
1572632707302,11427217
1572632715894,11427217
1572632727286,11427265
1572632735884,11427265
1572632747326,11427432
1572632755928,11427432
1572632767323,11427519
1572632775946,11427519
1572632787344,11427642
1572632795965,11427642
1572632807353,11427665
1572632815981,11427665
1572632827378,11427691
1572632835972,11427691
1572632847399,11427717
1572632857401,11427748
1572632865998,11427748
1572632877431,11427848
1572632886014,11427848
1572632897444,11428145
1572632906056,11428145
1572632917595,11428202
1572632926075,11428202
1572632937480,11428208
1572632946069,11428208
1572632956657,11428248
1572632967498,11428303
1572632976112,11428303
1572632987896,11428368
1572632996125,11428368
1572633007532,11428551
1572633016140,11428551
1572633027548,11429600
1572633036171,11429600
1572633047586,11429688
1572633057558,11429741
1572633066155,11429741
1572633077578,11429797
1572633086189,11429797
1572633097639,11429803
1572633106200,11429803
1572633117608,11429879
1572633126212,11429879
1572633137612,11430036
1572633146238,11430036
1572633157618,11430042
1572633166238,11430042
1572633177660,11430058
1572633186377,11430058
1572633197671,11430103
1572633206261,11430103
1572633217772,11430146
1572633226254,11430146
1572633237676,11430302
1572633246258,11430302
1572633256268,11430327
1572633267691,11430429
1572633276285,11430429
